"timestamp","message"
"2019-02-04 10:15:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:15:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:16:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:24 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:24 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:17:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:18:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:32 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:32 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:19:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:20:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:03 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:05 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:07 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:09 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:11 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:13 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:15 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:17 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:19 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:21 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:23 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:25 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:27 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:29 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:31 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:33 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:35 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:37 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:39 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:41 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:43 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:45 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:47 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:49 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:51 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:53 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:55 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:57 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:21:59 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:22:01 GMT+0300","Candle 3 sticked: false"
"2019-02-04 10:22:01 GMT+0300","Candle 3 sticked: false"
